"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
336,0.6175,-0.0645115913955783,-0.400916500660729,0.281756638990911,-0.0681036226066784,-0.400916500660729,0.281756638990911,-0.152472523936239,-1.39707340497791,1.78123090626372
309,0.7775,0.0603104786265895,-0.211853480483511,0.31797585088755,0.066614624083263,-0.211853480483511,0.31797585088755,0.927201621656536,-1.03629482356588,5.56071608666426
322,0.459,0.188092346856032,-0.107907992094151,0.590291957666695,0.173699596961042,-0.107907992094151,0.590291957666695,0.990410453152019,-0.41834011051237,4.14593933776857
326,0.6115,0.18208801541855,-0.161810757279103,0.594637515247589,0.172017265567902,-0.161810757279103,0.594637515247589,0.998117900997321,-0.577014385320254,4.34699858123496
248,0.524,0.216542148829778,-0.126759173142307,0.711100467446689,0.189893636493851,-0.126759173142307,0.711100467446689,0.687924874339931,-0.393292301833916,2.2705473125995
254,0.294,0.0701084261432707,-0.39648966494375,0.703141402582121,0.0473206188802888,-0.39648966494375,0.703141402582121,0.111891746568018,-0.879191931700112,1.20854363871827
265,0.181,0.323011444674229,-0.0430740332027574,0.854900995275188,0.296927929487956,-0.0430740332027574,0.854900995275188,1.50757926624094,-0.147147170929208,5.36034804155673
308,0.8195,0.115360183666244,-0.261900654833624,0.584849423900097,0.10190038521761,-0.261900654833624,0.584849423900097,0.486706027413951,-0.821842418701795,2.67851726275732
240,0.171,-0.0040629534882764,-0.360487438262475,0.451262594761072,-0.0217385352096794,-0.360487438262475,0.451262594761072,-0.0244467653633913,-1.07835594957552,1.22400128251067
271,0.9975,0.119207443722295,-0.210307390509054,0.498164450593588,0.112250755404895,-0.210307390509054,0.498164450593588,0.725447334987001,-0.765465229699816,4.05755261036
230,0.4945,0.291937883125442,-0.157072853405417,0.956489104605214,0.250136034354211,-0.157072853405417,0.956489104605214,0.598611642557487,-0.371059952168527,1.74748275216815
242,0.392,0.0453960595616104,-0.275732941655382,0.40730598753646,0.0414382596370105,-0.275732941655382,0.40730598753646,0.360135501384533,-1.00772607454364,3.1054793474888
232,0.7755,0.0748737096528495,-0.234351035390359,0.419949252054542,0.0713975120365148,-0.234351035390359,0.419949252054542,0.629544588223899,-0.923086271919024,4.06674917703149
256,0.305,0.224906264310016,-0.0838391017764037,0.605348838597117,0.212804497292406,-0.0838391017764037,0.605348838597117,1.61841104786415,-0.353074664101865,6.28137130250443
258,0.937,0.167358074371454,-0.223482463385562,0.721425004841427,0.144197220394083,-0.223482463385562,0.721425004841427,0.52473259099796,-0.709848295630299,2.14348294090753
270,0.165,0.0485032269382807,-0.412953164545934,0.662788470920104,0.0249513016435226,-0.412953164545934,0.662788470920104,0.108132338456271,-1.14251855302693,1.56265408061432
335,0.221,-0.327709637193535,-0.7085015791832,0.100917720677222,-0.334202457240357,-0.7085015791832,0.100917720677222,-0.839835404577951,-1.87240503362983,0.20288059279822
285,0.232,0.0410189121399462,-0.248732318314066,0.451495928504811,0.0223606940395057,-0.248732318314066,0.451495928504811,0.0845296148361244,-0.766331461572084,1.03628822122147
267,0.572,-0.0684846138414748,-0.50587730721557,0.469341864012065,-0.0851694239629206,-0.50587730721557,0.469341864012065,-0.188193504110406,-1.22757765384579,0.902193082506222
353,0.149,0.0338273419801348,-0.334184481881413,0.500384606893,0.0156595599864697,-0.334184481881413,0.500384606893,0.0765655815670701,-0.915588100550854,1.24271346072655
284,0.1805,0.283905208325497,-0.0368553141069047,0.78893078400386,0.257248535571159,-0.0368553141069047,0.78893078400386,1.01728863498362,-0.122960191534213,3.07735667261996
300,0.4795,-0.0564465913607656,-0.522308242964,0.497873301605982,-0.0718925188638935,-0.522308242964,0.497873301605982,-0.156445818645843,-1.33346148379899,1.1503067768755
356,0.4555,0.0518203156024326,-0.289273951465117,0.419278660007044,0.048701657934187,-0.289273951465117,0.419278660007044,0.487973405133766,-1.11452732260369,3.92436370050427
333,0.367,0.275333015016217,-0.121215234146464,0.810665927266945,0.255789096157499,-0.121215234146464,0.810665927266945,1.2775261177823,-0.377149109267673,5.00838468410242
